pha,sex,year,asr_per_100k,disease,population
40076,males,2016,,Asthma,
20169,males,2016,,Asthma,
20150,males,2016,,Asthma,
30105,males,2016,141.4,Asthma,14.0
20098,males,2016,170.6,Asthma,25.0
40077,males,2016,,Asthma,
50117,males,2016,,Asthma,
20275,males,2016,,Asthma,
20188,males,2016,,Asthma,
20170,males,2016,,Asthma,
50109,males,2016,,Asthma,
30058,males,2016,113.3,Asthma,16.0
40086,males,2016,,Asthma,
40079,males,2016,,Asthma,
20171,males,2016,,Asthma,
30057,males,2016,121.6,Asthma,15.0
30107,males,2016,118.8,Asthma,15.0
40083,males,2016,,Asthma,
20243,males,2016,,Asthma,
30036,males,2016,102.7,Asthma,17.0
30194,males,2016,,Asthma,
20234,males,2016,,Asthma,
30214,males,2016,85.9,Asthma,6.0
60032,males,2016,162.7,Asthma,10.0
20205,males,2016,,Asthma,
40055,males,2016,,Asthma,
20107,males,2016,,Asthma,
20235,males,2016,,Asthma,
30000,males,2016,130.4,Asthma,23.0
40009,males,2016,,Asthma,
30176,males,2016,144.9,Asthma,19.0
30215,males,2016,67.6,Asthma,8.0
60025,males,2016,,Asthma,
20113,males,2016,,Asthma,
40046,males,2016,,Asthma,
60008,males,2016,211.4,Asthma,19.0
40030,males,2016,,Asthma,
40051,males,2016,,Asthma,
60009,males,2016,,Asthma,
30223,males,2016,80.7,Asthma,11.0
30060,males,2016,93.4,Asthma,12.0
30170,males,2016,227.4,Asthma,29.0
30014,males,2016,185.5,Asthma,21.0
60003,males,2016,,Asthma,
60030,males,2016,,Asthma,
30012,males,2016,95.6,Asthma,8.0
30054,males,2016,,Asthma,
30095,males,2016,86.0,Asthma,6.0
30080,males,2016,183.4,Asthma,22.0
30202,males,2016,213.7,Asthma,15.0
30075,males,2016,118.9,Asthma,16.0
50080,males,2016,,Asthma,
30024,males,2016,102.6,Asthma,12.0
30001,males,2016,161.6,Asthma,22.0
30172,males,2016,312.2,Asthma,20.0
30118,males,2016,182.6,Asthma,18.0
30141,males,2016,113.9,Asthma,9.0
30203,males,2016,141.5,Asthma,9.0
50124,males,2016,,Asthma,
30088,males,2016,316.6,Asthma,51.0
30153,males,2016,163.2,Asthma,14.0
30025,males,2016,171.9,Asthma,13.0
30196,males,2016,94.4,Asthma,11.0
30217,males,2016,55.6,Asthma,7.0
30139,males,2016,116.1,Asthma,23.0
40043,males,2016,,Asthma,
30189,males,2016,68.1,Asthma,8.0
30232,males,2016,136.1,Asthma,19.0
30082,males,2016,92.9,Asthma,6.0
30114,males,2016,81.5,Asthma,10.0
30224,males,2016,158.6,Asthma,11.0
30146,males,2016,62.1,Asthma,5.0
30069,males,2016,134.5,Asthma,15.0
30096,males,2016,,Asthma,
30013,males,2016,106.9,Asthma,13.0
30020,males,2016,108.8,Asthma,9.0
30083,males,2016,263.4,Asthma,58.0
30116,males,2016,140.7,Asthma,17.0
30050,males,2016,87.3,Asthma,5.0
40052,males,2016,,Asthma,
30008,males,2016,162.7,Asthma,11.0
30188,males,2016,83.4,Asthma,13.0
30226,males,2016,104.7,Asthma,10.0
80001,males,2016,101.8,Asthma,13.0
60018,males,2016,542.3,Asthma,62.0
30070,males,2016,150.0,Asthma,10.0
30147,males,2016,101.0,Asthma,11.0
30227,males,2016,248.9,Asthma,19.0
30101,males,2016,165.5,Asthma,12.0
30234,males,2016,110.8,Asthma,11.0
30084,males,2016,181.2,Asthma,9.0
30045,males,2016,200.3,Asthma,19.0
30225,males,2016,134.7,Asthma,17.0
30098,males,2016,100.3,Asthma,15.0
30097,males,2016,145.6,Asthma,29.0
30117,males,2016,174.3,Asthma,28.0
30119,males,2016,137.3,Asthma,12.0
30140,males,2016,167.5,Asthma,9.0
30191,males,2016,188.4,Asthma,22.0
30159,males,2016,126.0,Asthma,18.0
30015,males,2016,,Asthma,
30192,males,2016,153.4,Asthma,25.0
30027,males,2016,146.4,Asthma,11.0
70008,males,2016,128.5,Asthma,9.0
50126,males,2016,,Asthma,
30044,males,2016,153.7,Asthma,19.0
30205,males,2016,98.3,Asthma,15.0
30023,males,2016,108.8,Asthma,7.0
70009,males,2016,285.4,Asthma,11.0
30108,males,2016,80.8,Asthma,13.0
30041,males,2016,110.5,Asthma,10.0
30042,males,2016,118.7,Asthma,10.0
30112,males,2016,147.1,Asthma,16.0
30071,males,2016,128.6,Asthma,20.0
30167,males,2016,134.8,Asthma,7.0
30089,males,2016,261.0,Asthma,27.0
50122,males,2016,,Asthma,
30193,males,2016,77.5,Asthma,10.0
30003,males,2016,221.4,Asthma,20.0
30104,males,2016,142.0,Asthma,18.0
30218,males,2016,182.5,Asthma,23.0
30149,males,2016,105.3,Asthma,8.0
30033,males,2016,185.3,Asthma,9.0
50062,males,2016,,Asthma,
50118,males,2016,,Asthma,
50102,males,2016,,Asthma,
30157,males,2016,,Asthma,
30150,males,2016,201.4,Asthma,22.0
30091,males,2016,168.2,Asthma,14.0
30162,males,2016,167.2,Asthma,23.0
30111,males,2016,156.4,Asthma,22.0
30206,males,2016,203.1,Asthma,15.0
30063,males,2016,61.4,Asthma,7.0
50110,males,2016,,Asthma,
50094,males,2016,,Asthma,
50096,males,2016,,Asthma,
30102,males,2016,172.8,Asthma,21.0
30030,males,2016,104.5,Asthma,8.0
30219,males,2016,60.1,Asthma,9.0
30207,males,2016,124.8,Asthma,14.0
30178,males,2016,101.1,Asthma,17.0
50119,males,2016,,Asthma,
30122,males,2016,329.5,Asthma,38.0
30120,males,2016,105.4,Asthma,10.0
30055,males,2016,253.2,Asthma,15.0
30177,males,2016,235.8,Asthma,23.0
50103,males,2016,,Asthma,
30081,males,2016,193.6,Asthma,21.0
30121,males,2016,166.7,Asthma,24.0
30028,males,2016,129.8,Asthma,11.0
30099,males,2016,,Asthma,
30136,males,2016,187.0,Asthma,16.0
30064,males,2016,149.3,Asthma,23.0
70001,males,2016,70.2,Asthma,6.0
50127,males,2016,,Asthma,
30220,males,2016,81.2,Asthma,11.0
30208,males,2016,115.3,Asthma,11.0
30086,males,2016,111.8,Asthma,8.0
30156,males,2016,78.9,Asthma,7.0
60000,males,2016,173.1,Asthma,8.0
50092,males,2016,,Asthma,
30067,males,2016,155.4,Asthma,16.0
80009,males,2016,78.6,Asthma,10.0
30085,males,2016,167.4,Asthma,23.0
30143,males,2016,149.2,Asthma,21.0
30049,males,2016,126.3,Asthma,16.0
30231,males,2016,185.9,Asthma,20.0
30163,males,2016,85.7,Asthma,7.0
50016,males,2016,,Asthma,
80018,males,2016,102.3,Asthma,8.0
30046,males,2016,127.6,Asthma,11.0
30074,males,2016,145.7,Asthma,13.0
30221,males,2016,129.2,Asthma,14.0
30072,males,2016,205.8,Asthma,14.0
30073,males,2016,125.4,Asthma,12.0
30209,males,2016,,Asthma,
30065,males,2016,172.8,Asthma,23.0
40035,males,2016,,Asthma,
60001,males,2016,,Asthma,
60041,males,2016,171.2,Asthma,11.0
30009,males,2016,173.7,Asthma,28.0
30087,males,2016,132.0,Asthma,25.0
30124,males,2016,135.8,Asthma,13.0
30016,males,2016,157.6,Asthma,20.0
60019,males,2016,880.9,Asthma,58.0
30043,males,2016,102.1,Asthma,12.0
30092,males,2016,140.4,Asthma,17.0
30039,males,2016,149.7,Asthma,18.0
30032,males,2016,168.5,Asthma,22.0
30229,males,2016,145.5,Asthma,11.0
30127,males,2016,452.9,Asthma,36.0
30154,males,2016,201.2,Asthma,16.0
60027,males,2016,164.8,Asthma,7.0
30204,males,2016,154.1,Asthma,16.0
30115,males,2016,100.5,Asthma,8.0
80020,males,2016,,Asthma,
30173,males,2016,118.4,Asthma,12.0
30068,males,2016,56.2,Asthma,6.0
50048,males,2016,,Asthma,
30093,males,2016,204.1,Asthma,23.0
30090,males,2016,124.4,Asthma,8.0
30010,males,2016,159.7,Asthma,11.0
30235,males,2016,80.1,Asthma,9.0
30148,males,2016,181.8,Asthma,16.0
30210,males,2016,87.2,Asthma,11.0
30195,males,2016,192.9,Asthma,9.0
60043,males,2016,,Asthma,
60029,males,2016,,Asthma,
30034,males,2016,121.1,Asthma,11.0
30158,males,2016,219.5,Asthma,22.0
30168,males,2016,206.9,Asthma,23.0
30103,males,2016,87.7,Asthma,13.0
30056,males,2016,112.0,Asthma,7.0
30031,males,2016,129.5,Asthma,18.0
30185,males,2016,214.5,Asthma,24.0
30094,males,2016,154.7,Asthma,19.0
30216,males,2016,85.0,Asthma,9.0
30198,males,2016,184.2,Asthma,19.0
80021,males,2016,,Asthma,
60048,males,2016,,Asthma,
50029,males,2016,,Asthma,
30160,males,2016,344.4,Asthma,37.0
30077,males,2016,73.2,Asthma,10.0
30053,males,2016,,Asthma,
30211,males,2016,161.8,Asthma,23.0
30200,males,2016,150.4,Asthma,14.0
30179,males,2016,177.6,Asthma,16.0
30199,males,2016,107.7,Asthma,6.0
30197,males,2016,76.4,Asthma,8.0
20252,males,2016,,Asthma,
30113,males,2016,161.6,Asthma,31.0
30018,males,2016,128.0,Asthma,24.0
30165,males,2016,138.6,Asthma,17.0
30166,males,2016,122.1,Asthma,11.0
30180,males,2016,,Asthma,
30155,males,2016,152.1,Asthma,12.0
60035,males,2016,,Asthma,
60050,males,2016,,Asthma,
30037,males,2016,91.0,Asthma,11.0
30151,males,2016,168.5,Asthma,12.0
20012,males,2016,,Asthma,
30004,males,2016,80.9,Asthma,11.0
30005,males,2016,,Asthma,
50078,males,2016,,Asthma,
30145,males,2016,106.4,Asthma,14.0
30144,males,2016,116.1,Asthma,19.0
30171,males,2016,262.3,Asthma,35.0
40047,males,2016,,Asthma,
30038,males,2016,,Asthma,
60034,males,2016,,Asthma,
30110,males,2016,,Asthma,
30106,males,2016,117.5,Asthma,6.0
10283,males,2016,,Asthma,
60033,males,2016,,Asthma,
30076,males,2016,168.6,Asthma,29.0
30017,males,2016,215.7,Asthma,14.0
30040,males,2016,117.2,Asthma,15.0
30035,males,2016,245.2,Asthma,15.0
30201,males,2016,149.4,Asthma,7.0
30019,males,2016,332.4,Asthma,30.0
30129,males,2016,142.4,Asthma,21.0
30130,males,2016,222.9,Asthma,19.0
30134,males,2016,175.8,Asthma,14.0
20062,males,2016,,Asthma,
20226,males,2016,,Asthma,
20261,males,2016,,Asthma,
20149,males,2016,,Asthma,
30186,males,2016,156.5,Asthma,7.0
30079,males,2016,154.1,Asthma,11.0
30230,males,2016,172.3,Asthma,24.0
30062,males,2016,,Asthma,
60028,males,2016,254.1,Asthma,25.0
30048,males,2016,75.5,Asthma,11.0
30109,males,2016,114.4,Asthma,15.0
30006,males,2016,,Asthma,
30233,males,2016,134.2,Asthma,17.0
40089,males,2016,,Asthma,
60017,males,2016,99.2,Asthma,8.0
10225,males,2016,,Asthma,
30002,males,2016,85.5,Asthma,5.0
30011,males,2016,77.9,Asthma,6.0
30078,males,2016,87.6,Asthma,9.0
30133,males,2016,221.5,Asthma,12.0
40078,males,2016,,Asthma,
40007,males,2016,,Asthma,
40040,males,2016,,Asthma,
40084,males,2016,,Asthma,
40070,males,2016,,Asthma,
40057,males,2016,,Asthma,
50097,males,2016,,Asthma,
50027,males,2016,,Asthma,
50056,males,2016,,Asthma,
70007,males,2016,295.4,Asthma,41.0
30164,males,2016,151.2,Asthma,43.0
30169,males,2016,,Asthma,
30007,males,2016,84.0,Asthma,6.0
40044,males,2016,,Asthma,
40000,males,2016,,Asthma,
80015,males,2016,101.0,Asthma,15.0
50054,males,2016,,Asthma,
50012,males,2016,,Asthma,
50125,males,2016,,Asthma,
60024,males,2016,,Asthma,
60042,males,2016,,Asthma,
60026,males,2016,,Asthma,
70003,males,2016,46.9,Asthma,6.0
60014,males,2016,,Asthma,
60038,males,2016,,Asthma,
60045,males,2016,,Asthma,
60012,males,2016,,Asthma,
60023,males,2016,,Asthma,
60049,males,2016,,Asthma,
60039,males,2016,,Asthma,
80006,males,2016,,Asthma,
80003,males,2016,94.2,Asthma,12.0
80007,males,2016,105.5,Asthma,17.0
80014,males,2016,139.2,Asthma,13.0
80019,males,2016,122.8,Asthma,15.0
80005,males,2016,,Asthma,
